BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
212.37844848632812,26217.25,0.06059899926185608,1593.417236328125,19.023286819458008
211.98541259765625,26352.716796875,0.060504000633955,1597.4912109375,19.130022048950195
215.07598876953125,27021.546875,0.06148400157690048,1652.8826904296875,19.957616806030273
215.2794189453125,26911.720703125,0.062178000807762146,1667.94384765625,20.300655364990234
214.82130432128906,26967.916015625,0.06214100122451782,1671.161865234375,21.3951473236084
218.04713439941406,27983.75,0.06319300085306168,1733.8104248046875,23.83648681640625
214.7579345703125,27530.78515625,0.062059998512268066,1663.6275634765625,23.371700286865234
213.43594360351562,27429.978515625,0.061386000365018845,1656.6856689453125,23.55269432067871
213.4130859375,27799.39453125,0.06148799881339073,1647.838134765625,23.144786834716797
210.67967224121094,27415.912109375,0.06092299893498421,1611.4764404296875,22.694141387939453
213.55552673339844,27946.59765625,0.06142599880695343,1645.83154296875,23.424453735351562
212.36447143554688,27968.83984375,0.061455000191926956,1634.51123046875,23.287302017211914
211.51998901367188,27935.08984375,0.06100799888372421,1633.548583984375,23.24642562866211
205.75096130371094,27583.677734375,0.058779001235961914,1579.806640625,22.118396759033203
208.57687377929688,27391.01953125,0.05902500078082085,1567.7130126953125,22.10511589050293
206.53341674804688,26873.3203125,0.058469999581575394,1566.2547607421875,22.00741958618164
205.2294158935547,26756.798828125,0.05789700150489807,1539.6124267578125,21.300268173217773
206.03611755371094,26862.375,0.05839800089597702,1552.0894775390625,21.834917068481445
206.60189819335938,26861.70703125,0.05985900014638901,1555.2568359375,22.01171875
209.7425079345703,27159.65234375,0.05934999883174896,1558.06982421875,21.922027587890625
214.82395935058594,28519.466796875,0.060113999992609024,1600.5343017578125,23.98295783996582
211.6432342529297,28415.748046875,0.059119999408721924,1565.4395751953125,23.959318161010742
210.50103759765625,28328.341796875,0.05867300182580948,1563.7498779296875,23.432138442993164
211.1441650390625,28719.806640625,0.058883000165224075,1567.45703125,24.93791961669922
212.30084228515625,29682.94921875,0.05996499955654144,1604.6668701171875,27.033674240112305
214.3056640625,29918.412109375,0.061188001185655594,1629.304443359375,29.386228561401367
217.74737548828125,29993.896484375,0.06159599870443344,1663.429931640625,29.03668212890625
